id,category_id,brand_id,name,model,description,image_url,specifications
285,3,18,Tab P12 8GB/64GB Wi-Fi - Gris,Tab P12,"Tablet Tab P12 con 8GB RAM, 64GB, pantalla de 11"".",https://images.unsplash.com/photo-1702479743984-1906e40e5a85?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTJ8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""64GB"", ""screen_size"": ""11\"""", ""battery_mah"": 8000, ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""weight_g"": 431, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
286,3,4,iPad (10th gen) 12GB/64GB Wi-Fi - Azul,iPad (10th gen),"Tablet iPad (10th gen) con 12GB RAM, 64GB, pantalla de 13.2"".",https://plus.unsplash.com/premium_photo-1661664678234-88cf17802356?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTN8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""64GB"", ""screen_size"": ""13.2\"""", ""battery_mah"": 5000, ""operating_system"": ""iPadOS 17"", ""color"": ""Azul"", ""weight_g"": 504, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": false}"
287,3,13,MatePad T10s 6GB/64GB Wi-Fi - Plata,MatePad T10s,"Tablet MatePad T10s con 6GB RAM, 64GB, pantalla de 11.5"".",https://images.unsplash.com/photo-1702479744023-82d1cd8fd9b3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTR8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""64GB"", ""screen_size"": ""11.5\"""", ""battery_mah"": 5000, ""operating_system"": ""Android 14"", ""color"": ""Plata"", ""weight_g"": 577, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": false}"
288,3,28,Galaxy Tab A9 6GB/256GB Wi-Fi - Negro,Galaxy Tab A9,"Tablet Galaxy Tab A9 con 6GB RAM, 256GB, pantalla de 14.6"".",https://images.unsplash.com/photo-1702479744048-0351261e1ac1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTV8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""256GB"", ""screen_size"": ""14.6\"""", ""battery_mah"": 9000, ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""weight_g"": 730, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
289,3,4,"iPad Pro 11"" (4th gen) 4GB/64GB Wi-Fi - Azul","iPad Pro 11"" (4th gen)","Tablet iPad Pro 11"" (4th gen) con 4GB RAM, 64GB, pantalla de 10.1"".",https://images.unsplash.com/photo-1736751035793-353baaa416cf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTZ8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""10.1\"""", ""battery_mah"": 5000, ""operating_system"": ""iPadOS 17"", ""color"": ""Azul"", ""weight_g"": 297, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
290,3,28,Galaxy Tab S9 FE 6GB/512GB Wi-Fi - Beige,Galaxy Tab S9 FE,"Tablet Galaxy Tab S9 FE con 6GB RAM, 512GB, pantalla de 12.4"".",https://plus.unsplash.com/premium_photo-1661675607135-0def747253c4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTd8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""512GB"", ""screen_size"": ""12.4\"""", ""battery_mah"": 7000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 704, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
291,3,13,MatePad 11.5 4GB/512GB Wi-Fi - Beige,MatePad 11.5,"Tablet MatePad 11.5 con 4GB RAM, 512GB, pantalla de 10.1"".",https://images.unsplash.com/photo-1702479743967-3dcccd4a671d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTh8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""512GB"", ""screen_size"": ""10.1\"""", ""battery_mah"": 10000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 673, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
292,3,12,Pad X9 16GB/1TB Wi-Fi - Beige,Pad X9,"Tablet Pad X9 con 16GB RAM, 1TB, pantalla de 11.5"".",https://images.unsplash.com/photo-1702479744181-2d6b58941583?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTl8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""1TB"", ""screen_size"": ""11.5\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 658, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
293,3,18,Tab P12 Pro 16GB/128GB Wi-Fi - Azul,Tab P12 Pro,"Tablet Tab P12 Pro con 16GB RAM, 128GB, pantalla de 10.1"".",https://images.unsplash.com/photo-1702479744120-98fffb81bf6d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MjB8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""128GB"", ""screen_size"": ""10.1\"""", ""battery_mah"": 8000, ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""weight_g"": 381, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
294,3,34,Pad 6 Pro 6GB/128GB Wi-Fi - Gris,Pad 6 Pro,"Tablet Pad 6 Pro con 6GB RAM, 128GB, pantalla de 13.2"".",https://images.unsplash.com/photo-1561154464-82e9adf32764?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""128GB"", ""screen_size"": ""13.2\"""", ""battery_mah"": 7000, ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""weight_g"": 551, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": false}"
295,3,12,Pad X9 6GB/64GB Wi-Fi - Beige,Pad X9,"Tablet Pad X9 con 6GB RAM, 64GB, pantalla de 12.4"".",https://images.unsplash.com/photo-1746459001269-1dc33c7c5223?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""64GB"", ""screen_size"": ""12.4\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 507, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
296,3,12,Pad X9 16GB/512GB Wi-Fi - Negro,Pad X9,"Tablet Pad X9 con 16GB RAM, 512GB, pantalla de 13.2"".",https://images.unsplash.com/photo-1627826436180-178c3b10767c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""512GB"", ""screen_size"": ""13.2\"""", ""battery_mah"": 5000, ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""weight_g"": 309, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
297,3,34,Pad 6 Pro 8GB/64GB Wi-Fi - Beige,Pad 6 Pro,"Tablet Pad 6 Pro con 8GB RAM, 64GB, pantalla de 10.9"".",https://plus.unsplash.com/premium_photo-1668613401455-3c06c9fe7510?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""64GB"", ""screen_size"": ""10.9\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 548, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
298,3,28,Galaxy Tab S9 FE 8GB/128GB Wi-Fi - Negro,Galaxy Tab S9 FE,"Tablet Galaxy Tab S9 FE con 8GB RAM, 128GB, pantalla de 11.5"".",https://images.unsplash.com/photo-1730911929860-01669ceecf31?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""11.5\"""", ""battery_mah"": 7000, ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""weight_g"": 429, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
299,3,13,MatePad SE 8GB/1TB Wi-Fi - Azul,MatePad SE,"Tablet MatePad SE con 8GB RAM, 1TB, pantalla de 12.9"".",https://images.unsplash.com/photo-1702479744031-2bf1f4bdfd8b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""1TB"", ""screen_size"": ""12.9\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""weight_g"": 473, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
300,3,12,Pad X9 8GB/64GB Wi-Fi - Azul,Pad X9,"Tablet Pad X9 con 8GB RAM, 64GB, pantalla de 11"".",https://images.unsplash.com/photo-1702479744193-5c5056cf0436?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""64GB"", ""screen_size"": ""11\"""", ""battery_mah"": 8000, ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""weight_g"": 585, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
301,3,4,"iPad Pro 11"" (4th gen) 8GB/64GB Wi-Fi - Negro","iPad Pro 11"" (4th gen)","Tablet iPad Pro 11"" (4th gen) con 8GB RAM, 64GB, pantalla de 10.9"".",https://plus.unsplash.com/premium_photo-1661580486248-c9a2a36c9edf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""64GB"", ""screen_size"": ""10.9\"""", ""battery_mah"": 11000, ""operating_system"": ""iPadOS 17"", ""color"": ""Negro"", ""weight_g"": 415, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
302,3,18,Tab P11 Plus 12GB/256GB Wi-Fi - Beige,Tab P11 Plus,"Tablet Tab P11 Plus con 12GB RAM, 256GB, pantalla de 11.5"".",https://images.unsplash.com/photo-1733381919300-e49929a82a5b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTB8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""256GB"", ""screen_size"": ""11.5\"""", ""battery_mah"": 5000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 467, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
303,3,28,Galaxy Tab S9 Ultra 12GB/128GB Wi-Fi - Beige,Galaxy Tab S9 Ultra,"Tablet Galaxy Tab S9 Ultra con 12GB RAM, 128GB, pantalla de 10.9"".",https://images.unsplash.com/photo-1702479744062-1880502275b1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTF8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""128GB"", ""screen_size"": ""10.9\"""", ""battery_mah"": 9000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 702, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
304,3,12,Pad 9 6GB/64GB Wi-Fi - Azul,Pad 9,"Tablet Pad 9 con 6GB RAM, 64GB, pantalla de 12.4"".",https://images.unsplash.com/photo-1702479743984-1906e40e5a85?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTJ8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""64GB"", ""screen_size"": ""12.4\"""", ""battery_mah"": 10000, ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""weight_g"": 662, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": false}"
305,3,4,"iPad Pro 11"" (4th gen) 8GB/512GB Wi-Fi - Beige","iPad Pro 11"" (4th gen)","Tablet iPad Pro 11"" (4th gen) con 8GB RAM, 512GB, pantalla de 8.3"".",https://plus.unsplash.com/premium_photo-1661664678234-88cf17802356?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTN8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""512GB"", ""screen_size"": ""8.3\"""", ""battery_mah"": 5000, ""operating_system"": ""iPadOS 17"", ""color"": ""Beige"", ""weight_g"": 472, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
306,3,12,Pad X9 12GB/512GB Wi-Fi - Negro,Pad X9,"Tablet Pad X9 con 12GB RAM, 512GB, pantalla de 8.3"".",https://images.unsplash.com/photo-1702479744023-82d1cd8fd9b3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTR8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""512GB"", ""screen_size"": ""8.3\"""", ""battery_mah"": 9000, ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""weight_g"": 349, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
307,3,34,Redmi Pad SE 16GB/512GB Wi-Fi - Azul,Redmi Pad SE,"Tablet Redmi Pad SE con 16GB RAM, 512GB, pantalla de 13.2"".",https://images.unsplash.com/photo-1702479744048-0351261e1ac1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTV8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""512GB"", ""screen_size"": ""13.2\"""", ""battery_mah"": 8000, ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""weight_g"": 711, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
308,3,4,iPad mini (6th gen) 16GB/128GB Wi-Fi - Azul,iPad mini (6th gen),"Tablet iPad mini (6th gen) con 16GB RAM, 128GB, pantalla de 12.4"".",https://images.unsplash.com/photo-1736751035793-353baaa416cf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTZ8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""128GB"", ""screen_size"": ""12.4\"""", ""battery_mah"": 8000, ""operating_system"": ""iPadOS 17"", ""color"": ""Azul"", ""weight_g"": 574, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
309,3,12,Pad V8 Pro 8GB/1TB Wi-Fi - Azul,Pad V8 Pro,"Tablet Pad V8 Pro con 8GB RAM, 1TB, pantalla de 14.6"".",https://plus.unsplash.com/premium_photo-1661675607135-0def747253c4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTd8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""1TB"", ""screen_size"": ""14.6\"""", ""battery_mah"": 9000, ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""weight_g"": 436, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
310,3,12,Pad 9 8GB/128GB Wi-Fi - Gris,Pad 9,"Tablet Pad 9 con 8GB RAM, 128GB, pantalla de 11.5"".",https://images.unsplash.com/photo-1702479743967-3dcccd4a671d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTh8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""11.5\"""", ""battery_mah"": 10000, ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""weight_g"": 526, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
311,3,13,MatePad T10s 4GB/256GB Wi-Fi - Gris,MatePad T10s,"Tablet MatePad T10s con 4GB RAM, 256GB, pantalla de 12.9"".",https://images.unsplash.com/photo-1702479744181-2d6b58941583?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTl8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""256GB"", ""screen_size"": ""12.9\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""weight_g"": 622, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": false}"
312,3,18,Tab M11 8GB/128GB Wi-Fi - Beige,Tab M11,"Tablet Tab M11 con 8GB RAM, 128GB, pantalla de 11.5"".",https://images.unsplash.com/photo-1702479744120-98fffb81bf6d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MjB8fHRhYmxldCUyMGlwYWQlMjBkZXZpY2V8ZW58MHx8fHwxNzczNDU3NDUwfDA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""11.5\"""", ""battery_mah"": 7000, ""operating_system"": ""Android 14"", ""color"": ""Beige"", ""weight_g"": 670, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
313,3,4,"iPad Pro 12.9"" (6th gen) 12GB/64GB Wi-Fi - Plata","iPad Pro 12.9"" (6th gen)","Tablet iPad Pro 12.9"" (6th gen) con 12GB RAM, 64GB, pantalla de 10.1"".",https://images.unsplash.com/photo-1561154464-82e9adf32764?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""64GB"", ""screen_size"": ""10.1\"""", ""battery_mah"": 7000, ""operating_system"": ""iPadOS 17"", ""color"": ""Plata"", ""weight_g"": 432, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
314,3,4,iPad Air (5th gen) 6GB/512GB Wi-Fi - Gris,iPad Air (5th gen),"Tablet iPad Air (5th gen) con 6GB RAM, 512GB, pantalla de 10.9"".",https://images.unsplash.com/photo-1746459001269-1dc33c7c5223?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""512GB"", ""screen_size"": ""10.9\"""", ""battery_mah"": 11000, ""operating_system"": ""iPadOS 17"", ""color"": ""Gris"", ""weight_g"": 387, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
315,3,13,MatePad SE 12GB/128GB Wi-Fi - Azul,MatePad SE,"Tablet MatePad SE con 12GB RAM, 128GB, pantalla de 12.4"".",https://images.unsplash.com/photo-1627826436180-178c3b10767c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""128GB"", ""screen_size"": ""12.4\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""weight_g"": 443, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": true}"
316,3,4,iPad Air (5th gen) 8GB/1TB Wi-Fi - Plata,iPad Air (5th gen),"Tablet iPad Air (5th gen) con 8GB RAM, 1TB, pantalla de 11.5"".",https://plus.unsplash.com/premium_photo-1668613401455-3c06c9fe7510?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""1TB"", ""screen_size"": ""11.5\"""", ""battery_mah"": 10000, ""operating_system"": ""iPadOS 17"", ""color"": ""Plata"", ""weight_g"": 397, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
317,3,13,MatePad T10s 12GB/64GB Wi-Fi - Gris,MatePad T10s,"Tablet MatePad T10s con 12GB RAM, 64GB, pantalla de 12.9"".",https://images.unsplash.com/photo-1730911929860-01669ceecf31?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""64GB"", ""screen_size"": ""12.9\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""weight_g"": 702, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
318,3,4,"iPad Pro 11"" (4th gen) 16GB/1TB Wi-Fi - Gris","iPad Pro 11"" (4th gen)","Tablet iPad Pro 11"" (4th gen) con 16GB RAM, 1TB, pantalla de 12.9"".",https://images.unsplash.com/photo-1702479744031-2bf1f4bdfd8b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""1TB"", ""screen_size"": ""12.9\"""", ""battery_mah"": 10000, ""operating_system"": ""iPadOS 17"", ""color"": ""Gris"", ""weight_g"": 479, ""connectivity"": ""Wi-Fi + LTE"", ""stylus_included"": false}"
319,3,18,Tab P12 6GB/64GB Wi-Fi - Plata,Tab P12,"Tablet Tab P12 con 6GB RAM, 64GB, pantalla de 12.4"".",https://images.unsplash.com/photo-1702479744193-5c5056cf0436?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""64GB"", ""screen_size"": ""12.4\"""", ""battery_mah"": 11000, ""operating_system"": ""Android 14"", ""color"": ""Plata"", ""weight_g"": 399, ""connectivity"": ""Wi-Fi"", ""stylus_included"": false}"
320,3,13,MatePad SE 16GB/256GB Wi-Fi - Gris,MatePad SE,"Tablet MatePad SE con 16GB RAM, 256GB, pantalla de 10.1"".",https://plus.unsplash.com/premium_photo-1661580486248-c9a2a36c9edf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8dGFibGV0JTIwaXBhZCUyMGRldmljZXxlbnwwfHx8fDE3NzM0NTc0NTB8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""256GB"", ""screen_size"": ""10.1\"""", ""battery_mah"": 5000, ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""weight_g"": 562, ""connectivity"": ""Wi-Fi"", ""stylus_included"": true}"
