id,product_id,store_id,price,original_price,currency,availability,url,last_updated
1420,410,5,381990,,COP,agotado,https://www.amazon.com.co/producto/410,2026-03-04
1421,410,1,432990,,COP,disponible,https://www.alkosto.com/producto/410,2026-02-26
1422,411,1,1528990,1870900,COP,pocas_unidades,https://www.alkosto.com/producto/411,2026-03-09
1423,411,2,1355900,1557990,COP,pocas_unidades,https://www.exito.com/producto/411,2026-03-01
1424,411,4,1182990,1500990,COP,agotado,https://www.mercadolibre.com.co/producto/411,2026-03-09
1425,411,3,1345990,1438990,COP,disponible,https://www.falabella.com.co/producto/411,2026-03-04
1426,411,5,1351900,1531990,COP,disponible,https://www.amazon.com.co/producto/411,2026-02-27
1427,412,4,326000,,COP,disponible,https://www.mercadolibre.com.co/producto/412,2026-03-07
1428,412,1,396900,,COP,disponible,https://www.alkosto.com/producto/412,2026-03-01
1429,412,3,401900,439990,COP,disponible,https://www.falabella.com.co/producto/412,2026-03-11
1430,413,1,814990,,COP,disponible,https://www.alkosto.com/producto/413,2026-03-03
1431,413,3,747990,,COP,disponible,https://www.falabella.com.co/producto/413,2026-03-11
1432,413,2,888000,1107000,COP,disponible,https://www.exito.com/producto/413,2026-03-06
1433,414,1,820900,893000,COP,disponible,https://www.alkosto.com/producto/414,2026-03-04
1434,414,3,805900,1012990,COP,pocas_unidades,https://www.falabella.com.co/producto/414,2026-03-06
1435,414,4,869900,,COP,disponible,https://www.mercadolibre.com.co/producto/414,2026-03-12
1436,414,2,783990,,COP,disponible,https://www.exito.com/producto/414,2026-03-04
1437,415,4,713990,833990,COP,disponible,https://www.mercadolibre.com.co/producto/415,2026-03-04
1438,415,3,664990,709000,COP,disponible,https://www.falabella.com.co/producto/415,2026-03-09
1439,415,5,533900,,COP,pocas_unidades,https://www.amazon.com.co/producto/415,2026-03-08
1440,415,1,625000,680990,COP,disponible,https://www.alkosto.com/producto/415,2026-02-26
1441,415,2,665000,,COP,disponible,https://www.exito.com/producto/415,2026-02-27
1442,416,3,720000,879000,COP,agotado,https://www.falabella.com.co/producto/416,2026-03-09
1443,416,5,760900,,COP,disponible,https://www.amazon.com.co/producto/416,2026-03-05
1444,416,1,652000,,COP,disponible,https://www.alkosto.com/producto/416,2026-03-04
1445,417,1,878000,1122990,COP,pocas_unidades,https://www.alkosto.com/producto/417,2026-02-28
1446,417,3,681990,769900,COP,pocas_unidades,https://www.falabella.com.co/producto/417,2026-03-06
1447,417,5,831900,1021900,COP,disponible,https://www.amazon.com.co/producto/417,2026-03-04
1448,418,3,1225900,,COP,pocas_unidades,https://www.falabella.com.co/producto/418,2026-02-26
1449,418,2,1193900,,COP,agotado,https://www.exito.com/producto/418,2026-03-07
1450,419,1,1810900,2072900,COP,pocas_unidades,https://www.alkosto.com/producto/419,2026-03-02
1451,419,5,1659000,,COP,disponible,https://www.amazon.com.co/producto/419,2026-03-03
1452,419,2,1928900,,COP,disponible,https://www.exito.com/producto/419,2026-02-26
1453,419,3,1630000,,COP,disponible,https://www.falabella.com.co/producto/419,2026-03-07
1454,419,4,1539000,,COP,disponible,https://www.mercadolibre.com.co/producto/419,2026-02-28
1455,420,5,1220990,,COP,disponible,https://www.amazon.com.co/producto/420,2026-03-10
1456,420,2,1050000,1123000,COP,disponible,https://www.exito.com/producto/420,2026-02-26
1457,420,4,1152000,1363900,COP,disponible,https://www.mercadolibre.com.co/producto/420,2026-02-27
1458,420,1,901000,1157900,COP,agotado,https://www.alkosto.com/producto/420,2026-03-06
1459,421,2,1482900,1810900,COP,agotado,https://www.exito.com/producto/421,2026-03-07
1460,421,1,1551990,,COP,pocas_unidades,https://www.alkosto.com/producto/421,2026-03-08
1461,421,3,1631900,1788990,COP,disponible,https://www.falabella.com.co/producto/421,2026-03-11
1462,421,4,1905900,,COP,agotado,https://www.mercadolibre.com.co/producto/421,2026-03-02
1463,421,5,1779990,,COP,pocas_unidades,https://www.amazon.com.co/producto/421,2026-03-08
1464,422,5,817990,,COP,disponible,https://www.amazon.com.co/producto/422,2026-03-12
1465,422,2,746900,,COP,disponible,https://www.exito.com/producto/422,2026-03-12
1466,422,4,905990,,COP,disponible,https://www.mercadolibre.com.co/producto/422,2026-02-28
1467,423,5,1839990,,COP,pocas_unidades,https://www.amazon.com.co/producto/423,2026-03-01
1468,423,4,1757900,2074990,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/423,2026-03-04
1469,423,3,1703990,1929900,COP,disponible,https://www.falabella.com.co/producto/423,2026-03-08
1470,423,2,1661000,2072990,COP,pocas_unidades,https://www.exito.com/producto/423,2026-03-10
1471,424,1,1225900,,COP,disponible,https://www.alkosto.com/producto/424,2026-03-12
1472,424,4,1110990,1427990,COP,disponible,https://www.mercadolibre.com.co/producto/424,2026-03-04
1473,424,5,1172990,,COP,disponible,https://www.amazon.com.co/producto/424,2026-03-02
1474,425,5,1480990,1654990,COP,disponible,https://www.amazon.com.co/producto/425,2026-03-06
1475,425,4,1385900,,COP,disponible,https://www.mercadolibre.com.co/producto/425,2026-03-09
1476,425,2,1451900,1825990,COP,disponible,https://www.exito.com/producto/425,2026-02-28
1477,425,1,1473990,1887900,COP,pocas_unidades,https://www.alkosto.com/producto/425,2026-03-08
1478,425,3,1591900,1767000,COP,disponible,https://www.falabella.com.co/producto/425,2026-02-27
1479,426,4,5357900,5725990,COP,disponible,https://www.mercadolibre.com.co/producto/426,2026-02-27
1480,426,5,5340900,5696990,COP,disponible,https://www.amazon.com.co/producto/426,2026-03-12
1481,426,1,4485000,,COP,pocas_unidades,https://www.alkosto.com/producto/426,2026-03-11
1482,427,1,3881990,4234900,COP,disponible,https://www.alkosto.com/producto/427,2026-02-26
1483,427,3,3833900,,COP,disponible,https://www.falabella.com.co/producto/427,2026-03-03
1484,427,5,3338900,,COP,pocas_unidades,https://www.amazon.com.co/producto/427,2026-03-05
1485,427,2,4377900,,COP,disponible,https://www.exito.com/producto/427,2026-03-10
1486,428,2,2046990,2618900,COP,disponible,https://www.exito.com/producto/428,2026-03-11
1487,428,1,2444900,3085990,COP,disponible,https://www.alkosto.com/producto/428,2026-03-02
1488,428,4,2217900,2450900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/428,2026-03-09
1489,429,1,2229990,,COP,disponible,https://www.alkosto.com/producto/429,2026-03-07
1490,429,3,2324000,3005900,COP,disponible,https://www.falabella.com.co/producto/429,2026-03-06
1491,429,2,2411990,2943900,COP,disponible,https://www.exito.com/producto/429,2026-03-06
1492,430,1,531900,631900,COP,pocas_unidades,https://www.alkosto.com/producto/430,2026-02-28
1493,430,4,595990,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/430,2026-02-27
1494,430,3,646990,698990,COP,disponible,https://www.falabella.com.co/producto/430,2026-03-10
1495,430,5,669900,742900,COP,disponible,https://www.amazon.com.co/producto/430,2026-03-01
1496,431,4,4494990,5663990,COP,disponible,https://www.mercadolibre.com.co/producto/431,2026-03-09
1497,431,2,4421990,5078000,COP,pocas_unidades,https://www.exito.com/producto/431,2026-03-12
1498,431,1,4743900,,COP,disponible,https://www.alkosto.com/producto/431,2026-03-02
1499,432,5,3897990,,COP,disponible,https://www.amazon.com.co/producto/432,2026-03-10
1500,432,1,4368000,,COP,disponible,https://www.alkosto.com/producto/432,2026-03-03
1501,432,3,3507990,4314000,COP,agotado,https://www.falabella.com.co/producto/432,2026-03-04
1502,432,2,4030000,,COP,pocas_unidades,https://www.exito.com/producto/432,2026-03-07
1503,432,4,3982990,,COP,disponible,https://www.mercadolibre.com.co/producto/432,2026-03-02
1504,433,5,2005990,2415000,COP,pocas_unidades,https://www.amazon.com.co/producto/433,2026-03-06
1505,433,4,2279900,,COP,agotado,https://www.mercadolibre.com.co/producto/433,2026-03-02
1506,433,2,1978990,2346990,COP,agotado,https://www.exito.com/producto/433,2026-03-03
1507,434,5,827990,1012900,COP,pocas_unidades,https://www.amazon.com.co/producto/434,2026-03-02
1508,434,3,746900,900900,COP,disponible,https://www.falabella.com.co/producto/434,2026-03-03
1509,434,4,825990,979000,COP,disponible,https://www.mercadolibre.com.co/producto/434,2026-02-27
1510,434,1,719990,862990,COP,disponible,https://www.alkosto.com/producto/434,2026-03-10
1511,435,2,2109000,,COP,disponible,https://www.exito.com/producto/435,2026-02-26
1512,435,1,2665000,3443990,COP,agotado,https://www.alkosto.com/producto/435,2026-03-06
1513,435,5,2135990,2567000,COP,disponible,https://www.amazon.com.co/producto/435,2026-03-11
1514,435,3,2724990,3345000,COP,disponible,https://www.falabella.com.co/producto/435,2026-03-07
1515,435,4,2460990,2822990,COP,disponible,https://www.mercadolibre.com.co/producto/435,2026-03-07
1516,436,5,1489000,1663900,COP,pocas_unidades,https://www.amazon.com.co/producto/436,2026-03-11
1517,436,1,1339000,1503900,COP,pocas_unidades,https://www.alkosto.com/producto/436,2026-03-07
1518,436,4,1334990,,COP,disponible,https://www.mercadolibre.com.co/producto/436,2026-03-07
1519,436,2,1341900,1693990,COP,disponible,https://www.exito.com/producto/436,2026-03-11
1520,436,3,1443000,1861000,COP,disponible,https://www.falabella.com.co/producto/436,2026-02-27
1521,437,1,4593990,5414990,COP,pocas_unidades,https://www.alkosto.com/producto/437,2026-02-27
1522,437,4,4804990,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/437,2026-03-04
1523,437,3,5462900,7041990,COP,disponible,https://www.falabella.com.co/producto/437,2026-03-04
1524,437,5,5373990,6043990,COP,disponible,https://www.amazon.com.co/producto/437,2026-03-10
1525,437,2,4701000,,COP,disponible,https://www.exito.com/producto/437,2026-02-26
1526,438,5,5477900,6916900,COP,disponible,https://www.amazon.com.co/producto/438,2026-03-12
1527,438,1,4433990,5628900,COP,disponible,https://www.alkosto.com/producto/438,2026-03-09
1528,439,2,4817000,6083990,COP,disponible,https://www.exito.com/producto/439,2026-03-03
1529,439,4,4676900,6036990,COP,disponible,https://www.mercadolibre.com.co/producto/439,2026-03-06
1530,440,2,5170900,,COP,pocas_unidades,https://www.exito.com/producto/440,2026-03-09
1531,440,3,4256990,5364900,COP,disponible,https://www.falabella.com.co/producto/440,2026-03-02
1532,440,5,4203900,,COP,disponible,https://www.amazon.com.co/producto/440,2026-02-26
1533,440,1,4442000,4891990,COP,disponible,https://www.alkosto.com/producto/440,2026-03-05
1534,440,4,4896900,6006900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/440,2026-03-10
1535,441,5,1618900,1965990,COP,disponible,https://www.amazon.com.co/producto/441,2026-03-01
1536,441,1,1377990,,COP,disponible,https://www.alkosto.com/producto/441,2026-03-11
1537,441,2,1442900,,COP,disponible,https://www.exito.com/producto/441,2026-03-09
1538,442,2,4554000,5408990,COP,disponible,https://www.exito.com/producto/442,2026-02-26
1539,442,4,5546990,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/442,2026-02-27
1540,442,1,4774990,,COP,disponible,https://www.alkosto.com/producto/442,2026-03-08
1541,442,3,5265900,,COP,disponible,https://www.falabella.com.co/producto/442,2026-02-26
1542,442,5,4702900,6045990,COP,disponible,https://www.amazon.com.co/producto/442,2026-03-07
1543,443,4,2026990,,COP,disponible,https://www.mercadolibre.com.co/producto/443,2026-03-01
1544,443,1,2041000,2628990,COP,disponible,https://www.alkosto.com/producto/443,2026-03-09
1545,443,5,1732900,1976900,COP,disponible,https://www.amazon.com.co/producto/443,2026-03-04
1546,443,3,1738900,2067990,COP,agotado,https://www.falabella.com.co/producto/443,2026-02-28
1547,444,4,2261900,,COP,disponible,https://www.mercadolibre.com.co/producto/444,2026-02-27
1548,444,1,2710000,2889990,COP,pocas_unidades,https://www.alkosto.com/producto/444,2026-03-09
1549,444,5,2529900,2751990,COP,pocas_unidades,https://www.amazon.com.co/producto/444,2026-03-10
1550,444,3,2658990,,COP,disponible,https://www.falabella.com.co/producto/444,2026-03-02
1551,445,5,1846900,1961990,COP,disponible,https://www.amazon.com.co/producto/445,2026-03-01
1552,445,4,1925900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/445,2026-02-26
1553,445,2,2101900,,COP,disponible,https://www.exito.com/producto/445,2026-03-10
1554,445,1,2201900,2522900,COP,agotado,https://www.alkosto.com/producto/445,2026-03-10
1555,445,3,1811990,,COP,disponible,https://www.falabella.com.co/producto/445,2026-03-05
1556,446,4,2914000,,COP,disponible,https://www.mercadolibre.com.co/producto/446,2026-03-11
1557,446,5,3230990,3622990,COP,disponible,https://www.amazon.com.co/producto/446,2026-03-02
1558,446,2,2981000,,COP,disponible,https://www.exito.com/producto/446,2026-03-03
1559,446,1,3419990,3911900,COP,pocas_unidades,https://www.alkosto.com/producto/446,2026-02-27
1560,447,2,271000,348990,COP,disponible,https://www.exito.com/producto/447,2026-03-07
1561,447,4,297990,314900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/447,2026-02-26
1562,447,1,274990,,COP,disponible,https://www.alkosto.com/producto/447,2026-02-26
1563,447,3,272990,302900,COP,disponible,https://www.falabella.com.co/producto/447,2026-03-08
1564,448,1,566900,631990,COP,pocas_unidades,https://www.alkosto.com/producto/448,2026-02-27
1565,448,4,562900,691000,COP,disponible,https://www.mercadolibre.com.co/producto/448,2026-03-12
1566,448,5,474990,606900,COP,agotado,https://www.amazon.com.co/producto/448,2026-03-03
1567,448,3,565000,704990,COP,disponible,https://www.falabella.com.co/producto/448,2026-03-11
1568,448,2,556000,642990,COP,disponible,https://www.exito.com/producto/448,2026-03-09
1569,449,1,201900,225900,COP,disponible,https://www.alkosto.com/producto/449,2026-03-05
1570,449,5,200990,216000,COP,disponible,https://www.amazon.com.co/producto/449,2026-03-05
1571,449,4,204900,,COP,disponible,https://www.mercadolibre.com.co/producto/449,2026-03-01
1572,449,3,172990,200990,COP,disponible,https://www.falabella.com.co/producto/449,2026-03-12
1573,450,2,546990,622990,COP,disponible,https://www.exito.com/producto/450,2026-03-02
1574,450,4,630900,740990,COP,disponible,https://www.mercadolibre.com.co/producto/450,2026-03-11
1575,450,1,610990,,COP,pocas_unidades,https://www.alkosto.com/producto/450,2026-03-10
1576,451,5,191900,206000,COP,disponible,https://www.amazon.com.co/producto/451,2026-03-02
1577,451,2,178900,214900,COP,agotado,https://www.exito.com/producto/451,2026-03-11
1578,451,1,140000,166990,COP,pocas_unidades,https://www.alkosto.com/producto/451,2026-03-11
1579,451,4,169000,190900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/451,2026-03-07
1580,452,4,491900,,COP,disponible,https://www.mercadolibre.com.co/producto/452,2026-03-06
1581,452,2,541900,620900,COP,disponible,https://www.exito.com/producto/452,2026-03-10
1582,452,3,466900,556990,COP,pocas_unidades,https://www.falabella.com.co/producto/452,2026-03-09
1583,452,1,544900,673990,COP,disponible,https://www.alkosto.com/producto/452,2026-03-02
1584,453,4,843990,,COP,disponible,https://www.mercadolibre.com.co/producto/453,2026-03-11
1585,453,2,716990,,COP,disponible,https://www.exito.com/producto/453,2026-03-02
1586,453,1,921000,1181990,COP,disponible,https://www.alkosto.com/producto/453,2026-02-28
1587,454,5,639900,,COP,disponible,https://www.amazon.com.co/producto/454,2026-03-08
1588,454,3,492900,626000,COP,disponible,https://www.falabella.com.co/producto/454,2026-03-04
1589,454,4,631990,,COP,disponible,https://www.mercadolibre.com.co/producto/454,2026-03-04
1590,454,1,632990,793000,COP,disponible,https://www.alkosto.com/producto/454,2026-03-04
1591,455,5,554990,,COP,pocas_unidades,https://www.amazon.com.co/producto/455,2026-03-02
1592,455,4,449990,520990,COP,disponible,https://www.mercadolibre.com.co/producto/455,2026-03-10
1593,456,1,619900,789990,COP,disponible,https://www.alkosto.com/producto/456,2026-03-10
1594,456,3,748990,849900,COP,disponible,https://www.falabella.com.co/producto/456,2026-03-07
1595,456,5,807990,,COP,disponible,https://www.amazon.com.co/producto/456,2026-02-28
1596,457,3,708000,798900,COP,disponible,https://www.falabella.com.co/producto/457,2026-03-05
1597,457,4,738900,805000,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/457,2026-03-03
1598,457,2,802900,952900,COP,agotado,https://www.exito.com/producto/457,2026-03-04
1599,457,1,832990,958990,COP,disponible,https://www.alkosto.com/producto/457,2026-03-09
1600,458,5,764900,962990,COP,pocas_unidades,https://www.amazon.com.co/producto/458,2026-02-26
1601,458,1,947000,,COP,disponible,https://www.alkosto.com/producto/458,2026-03-03
1602,458,2,785990,,COP,disponible,https://www.exito.com/producto/458,2026-03-11
1603,459,3,392000,,COP,disponible,https://www.falabella.com.co/producto/459,2026-03-05
1604,459,1,303900,368990,COP,disponible,https://www.alkosto.com/producto/459,2026-03-01
1605,459,2,293990,371900,COP,pocas_unidades,https://www.exito.com/producto/459,2026-02-28
1606,459,5,389900,,COP,pocas_unidades,https://www.amazon.com.co/producto/459,2026-03-10
1607,459,4,356990,,COP,disponible,https://www.mercadolibre.com.co/producto/459,2026-03-02
1608,460,3,202000,,COP,disponible,https://www.falabella.com.co/producto/460,2026-02-26
1609,460,4,177000,213990,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/460,2026-03-03
